2016-06-22 12:59:57,0.0,0.0,0.0
2016-06-22 12:59:57,-0.1,0.0,-0.0
2016-06-22 12:59:57,-0.2,0.0,-0.0
2016-06-22 12:59:57,-0.3,0.0,-0.1
2016-06-22 12:59:57,-0.4,0.0,-0.1
2016-06-22 12:59:57,-0.5,0.0,-0.1
2016-06-22 12:59:58,-0.6,0.0,-0.1
2016-06-22 12:59:58,-0.7,0.0,-0.1
2016-06-22 12:59:58,-0.8,0.0,-0.1
2016-06-22 12:59:58,-0.9,0.0,-0.2
2016-06-22 12:59:58,-1.0,0.0,-0.2
2016-06-22 12:59:58,-1.0,0.0,-0.2
2016-06-22 12:59:58,-1.0,0.0,-0.2
2016-06-22 12:59:58,-1.0,0.0,-0.2
2016-06-22 12:59:58,-1.0,0.0,-0.2
2016-06-22 12:59:58,-1.0,0.0,-0.2
2016-06-22 12:59:59,-1.0,0.1,-0.2
2016-06-22 12:59:59,-1.0,0.1,-0.2
2016-06-22 12:59:59,-1.0,0.1,-0.2
2016-06-22 12:59:59,-1.0,0.1,-0.2
2016-06-22 12:59:59,-1.0,0.1,-0.2
2016-06-22 12:59:59,-1.0,0.1,-0.2
2016-06-22 12:59:59,-1.0,0.1,-0.2
2016-06-22 12:59:59,-1.0,0.1,-0.2
2016-06-22 12:59:59,-1.0,0.1,-0.2
2016-06-22 12:59:59,-1.0,0.1,-0.2
2016-06-22 13:00:00,-1.0,0.1,-0.2
2016-06-22 13:00:00,-1.0,0.1,-0.2
2016-06-22 13:00:00,-1.0,0.1,-0.2
2016-06-22 13:00:00,-1.0,0.1,-0.2
2016-06-22 13:00:00,-1.0,0.1,-0.2
2016-06-22 13:00:00,-1.0,0.1,-0.2
2016-06-22 13:00:00,-1.0,0.1,-0.2
2016-06-22 13:00:00,-1.0,0.1,-0.2
2016-06-22 13:00:00,-1.0,0.1,-0.2
2016-06-22 13:00:00,-1.0,0.1,-0.2
2016-06-22 13:00:01,-1.0,0.1,-0.2
2016-06-22 13:00:01,-1.0,0.1,-0.2
2016-06-22 13:00:01,-1.0,0.1,-0.2
2016-06-22 13:00:01,-1.0,0.1,-0.2
2016-06-22 13:00:01,-1.0,0.1,-0.2
2016-06-22 13:00:01,-1.0,0.1,-0.2
2016-06-22 13:00:01,-1.0,0.1,-0.2
2016-06-22 13:00:01,-1.0,0.1,-0.2
