timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp
,,,,,,,,,,,,,,,,29.720029,-95.398964,10.326840,-1.000000,-1.000000,1465826347.41
,,,,,,,,,,,,,,,,29.719949,-95.399105,10.530075,-1.000000,-1.000000,1465826587.00
1465826358.83,-0.588908,-0.106814,-0.265231,-0.004513,0.102177,0.000456,-0.552288,0.106611,-0.826809,0.881939,-0.080152,-0.108357,30.013227,237.749802,-2.272025,,,,,,
1465826358.84,-0.574193,-0.106214,-0.263806,-0.005560,0.107583,-0.000636,-0.540096,0.106015,-0.834899,0.885052,-0.080914,-0.103882,30.013227,237.749802,-2.272025,,,,,,
,,,,,,,,,,,,,,,,29.720029,-95.398964,10.326840,-1.000000,-1.000000,1465826347.41
1465826358.85,-0.559906,-0.105700,-0.262398,-0.000295,0.053521,-0.000285,-0.528143,0.105503,-0.842576,0.885107,-0.076542,-0.096877,30.013227,237.749802,-2.272025,,,,,,
1465826358.86,-0.546575,-0.105070,-0.260952,0.003871,-0.021786,0.003391,-0.516898,0.104877,-0.849598,0.870963,-0.077884,-0.097011,30.963169,237.632675,-1.707509,,,,,,
1465826358.87,-0.533618,-0.104400,-0.259527,0.004959,-0.010016,0.003325,-0.505882,0.104210,-0.856285,0.849449,-0.076866,-0.088418,30.963169,237.632675,-1.707509,,,,,,
1465826358.88,-0.520069,-0.103716,-0.258164,-0.002378,0.071842,0.000682,-0.494269,0.103530,-0.863122,0.837272,-0.078078,-0.069892,30.963169,237.632675,-1.707509,,,,,,
1465826358.89,-0.505851,-0.103028,-0.256864,-0.005466,0.146264,-0.001910,-0.481982,0.102846,-0.870124,0.827304,-0.078523,-0.062035,31.423893,237.573486,-1.513421,,,,,,
1465826358.90,-0.491487,-0.102348,-0.255616,-0.007566,0.161222,-0.003064,-0.469467,0.102170,-0.877019,0.818009,-0.078045,-0.060497,31.423893,237.573486,-1.513421,,,,,,
1465826358.91,-0.477277,-0.101690,-0.254363,-0.005439,0.155993,-0.000893,-0.456989,0.101515,-0.883660,0.811405,-0.076032,-0.055427,31.423893,237.573486,-1.513421,,,,,,
1465826358.92,-0.463052,-0.101066,-0.253125,-0.009685,0.161389,0.000139,-0.444402,0.100894,-0.890128,0.806050,-0.075626,-0.041223,32.247231,237.466293,-0.890690,,,,,,
1465826358.93,-0.449024,-0.100453,-0.251902,-0.009681,0.161469,0.002274,-0.431898,0.100284,-0.896330,0.794233,-0.074558,-0.039614,32.247231,237.466293,-0.890690,,,,,,
1465826358.94,-0.435299,-0.099865,-0.250667,-0.011855,0.123325,0.004646,-0.419581,0.099699,-0.902226,0.788630,-0.074094,-0.030757,32.247231,237.466293,-0.890690,,,,,,
1465826358.95,-0.422912,-0.099257,-0.249433,0.000770,-0.004014,0.005463,-0.408397,0.099094,-0.907410,0.775188,-0.069645,-0.040161,32.655743,237.411591,-0.504322,,,,,,
1465826358.96,-0.411885,-0.098496,-0.248170,0.008100,-0.107991,0.006129,-0.398397,0.098337,-0.911926,0.761404,-0.070963,-0.040451,32.655743,237.411591,-0.504322,,,,,,
1465826358.97,-0.401197,-0.097757,-0.246926,0.010246,-0.102598,0.005039,-0.388656,0.097601,-0.916199,0.748824,-0.068167,-0.022445,32.655743,237.411591,-0.504322,,,,,,
1465826358.98,-0.389977,-0.097017,-0.245743,0.008232,-0.022869,0.000285,-0.378380,0.096864,-0.920568,0.736488,-0.067918,-0.008783,33.474796,237.298035,-0.006862,,,,,,
1465826358.99,-0.378068,-0.096250,-0.244655,0.003039,0.068540,-0.004546,-0.367417,0.096101,-0.925078,0.717073,-0.068635,-0.002428,33.474796,237.298035,-0.006862,,,,,,
1465826359.00,-0.365720,-0.095470,-0.243607,-0.001137,0.133382,-0.001757,-0.355993,0.095325,-0.929614,0.696996,-0.069080,-0.003720,33.474796,237.298035,-0.006862,,,,,,
1465826359.01,-0.353245,-0.094746,-0.242586,-0.006439,0.148321,0.000278,-0.344393,0.094604,-0.934047,0.686678,-0.068252,-0.005238,33.832489,237.247192,0.229540,,,,,,
1465826359.02,-0.340881,-0.094051,-0.241570,-0.004318,0.135655,0.000365,-0.332840,0.093912,-0.938295,0.685516,-0.066172,-0.001936,33.832489,237.247192,0.229540,,,,,,
1465826359.03,-0.328789,-0.093383,-0.240557,-0.003286,0.103878,0.000571,-0.321490,0.093247,-0.942310,0.687320,-0.064988,0.006077,33.832489,237.247192,0.229540,,,,,,
1465826359.04,-0.317241,-0.092693,-0.239542,0.000920,0.054050,-0.000171,-0.310607,0.092560,-0.946021,0.681640,-0.063782,0.011710,34.476917,237.152695,0.926600,,,,,,
1465826359.05,-0.306338,-0.091945,-0.238534,0.002985,-0.001092,0.001247,-0.300295,0.091816,-0.949417,0.674990,-0.064472,0.015091,34.476917,237.152695,0.926600,,,,,,
1465826359.06,-0.296129,-0.091157,-0.237517,0.008251,-0.050927,0.002634,-0.290608,0.091031,-0.952502,0.663915,-0.063382,0.014224,34.476917,237.152695,0.926600,,,,,,
,,,,,,,,,,,,,,,,29.721499,-95.401382,10.326840,-1.000000,-1.000000,1465826588.99
1465826359.07,-0.286412,-0.090345,-0.236510,0.009286,-0.078464,0.003878,-0.281360,0.090222,-0.955352,0.651721,-0.063275,0.018553,34.800377,237.104095,1.224781,,,,,,
,,,,,,,,,,,,,,,,29.721550,-95.401465,10.326840,-1.000000,-1.000000,1465826589.00
1465826359.09,-0.267858,-0.088631,-0.234555,0.010342,-0.096371,0.004002,-0.263628,0.088515,-0.960555,0.627367,-0.064070,0.024581,34.800377,237.104095,1.224781,,,,,,
1465826359.08,-0.277008,-0.089513,-0.235519,0.010340,-0.092195,0.003970,-0.272384,0.089394,-0.958027,0.641937,-0.062630,0.020649,34.800377,237.104095,1.224781,,,,,,
