timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp
1465846417.33,-0.093595,-0.006756,-1.491781,-0.001406,0.067644,-0.001229,-0.093457,0.006756,-0.995600,-0.001651,0.000233,0.000071,-44.028164,231.075165,-111.398384,,,,,,
1465846417.34,-0.092949,-0.006753,-1.491795,-0.001393,0.077200,-0.001289,-0.092814,0.006753,-0.995661,-0.006308,-0.000573,-0.002539,-44.028164,231.075165,-111.398384,,,,,,
1465846417.35,-0.092080,-0.006765,-1.491821,-0.000308,0.092067,-0.002445,-0.091948,0.006765,-0.995741,-0.001451,0.000055,0.001448,-44.028164,231.075165,-111.398384,,,,,,
1465846417.36,-0.091077,-0.006787,-1.491841,-0.001365,0.098439,-0.002486,-0.090949,0.006787,-0.995832,0.000739,0.000873,-0.001924,-43.891796,231.075882,-111.450706,,,,,,
1465846417.37,-0.090040,-0.006815,-1.491860,0.000755,0.091006,-0.002438,-0.089916,0.006815,-0.995926,0.005032,0.001212,-0.002533,-43.891796,231.075882,-111.450706,,,,,,
1465846417.38,-0.089168,-0.006829,-1.491873,-0.001399,0.072954,-0.001262,-0.089048,0.006829,-0.996004,0.004621,0.000724,-0.005064,-43.891796,231.075882,-111.450706,,,,,,
,,,,,,,,,,,,,,,,29.720868,-95.401412,10.301153,-1.000000,-1.000000,1465846473.26
1465846417.39,-0.088409,-0.006831,-1.491884,-0.000355,0.054906,-0.002212,-0.088292,0.006831,-0.996071,0.008458,0.000035,-0.006675,-43.486229,231.082062,-111.596779,,,,,,
1465846417.40,-0.087851,-0.006802,-1.491889,-0.000375,0.040039,-0.001055,-0.087736,0.006802,-0.996121,0.006636,-0.001828,-0.004902,-43.486229,231.082062,-111.596779,,,,,,
,,,,,,,,,,,,,,,,29.720896,-95.401484,10.301153,-1.000000,-1.000000,1465846473.30
1465846417.41,-0.087406,-0.006784,-1.491888,-0.000389,0.030480,0.000070,-0.087293,0.006784,-0.996160,0.005811,-0.001260,-0.006785,-43.486229,231.082062,-111.596779,,,,,,
1465846417.42,-0.087089,-0.006771,-1.491892,-0.001462,0.021990,-0.000943,-0.086977,0.006771,-0.996187,0.003725,-0.001202,-0.005430,-43.343376,231.078461,-111.659782,,,,,,
1465846417.43,-0.086849,-0.006767,-1.491890,-0.000404,0.019860,0.001201,-0.086738,0.006767,-0.996208,0.001960,-0.000190,-0.002953,-43.343376,231.078461,-111.659782,,,,,,
1465846417.44,-0.086596,-0.006795,-1.491890,-0.001458,0.027296,0.000089,-0.086486,0.006795,-0.996230,-0.000459,0.001139,-0.003343,-43.343376,231.078461,-111.659782,,,,,,
1465846417.45,-0.086252,-0.006793,-1.491891,-0.002514,0.033668,0.000048,-0.086143,0.006793,-0.996260,0.000373,-0.001315,-0.000292,-43.203674,231.077621,-111.715683,,,,,,
1465846417.46,-0.085951,-0.006775,-1.491901,0.001747,0.033668,-0.001013,-0.085844,0.006775,-0.996286,-0.003527,-0.000550,-0.001349,-43.203674,231.077621,-111.715683,,,,,,
1465846417.47,-0.085654,-0.006777,-1.491913,-0.000369,0.044287,-0.001081,-0.085547,0.006777,-0.996311,-0.007272,-0.000353,-0.002438,-43.134628,231.074936,-111.747879,,,,,,
1465846417.48,-0.085139,-0.006789,-1.491920,0.000727,0.070827,-0.000182,-0.085034,0.006789,-0.996355,-0.007587,0.001145,0.003252,-43.134628,231.074936,-111.747879,,,,,,
1465846417.49,-0.084369,-0.006799,-1.491932,-0.002425,0.104806,-0.000399,-0.084267,0.006799,-0.996420,-0.012504,-0.000818,0.004294,-43.134628,231.074936,-111.747879,,,,,,
1465846417.50,-0.083236,-0.006821,-1.491950,-0.000253,0.136661,-0.001661,-0.083138,0.006820,-0.996515,-0.010367,0.000824,0.003030,-43.047886,231.075897,-111.779320,,,,,,
1465846417.51,-0.081766,-0.006851,-1.491981,-0.001283,0.163209,-0.002893,-0.081673,0.006851,-0.996636,-0.007377,0.000519,0.002831,-43.047886,231.075897,-111.779320,,,,,,
1465846417.52,-0.080058,-0.006869,-1.492007,-0.001261,0.180197,-0.002999,-0.079971,0.006869,-0.996774,-0.004654,0.000394,0.001900,-43.047886,231.075897,-111.779320,,,,,,
1465846417.53,-0.078216,-0.006896,-1.492041,-0.003373,0.194001,-0.003088,-0.078135,0.006896,-0.996919,-0.005682,-0.000304,0.001298,-43.047886,231.075897,-111.779320,,,,,,
1465846417.54,-0.076197,-0.006949,-1.492070,-0.004429,0.201434,-0.003136,-0.076121,0.006949,-0.997074,-0.000554,0.000955,-0.001308,-42.497959,231.082153,-111.976639,,,,,,
1465846417.55,-0.074116,-0.006998,-1.492097,-0.003367,0.200370,-0.002063,-0.074046,0.006998,-0.997230,0.001903,0.000998,-0.003746,-42.497959,231.082153,-111.976639,,,,,,
1465846417.56,-0.072156,-0.007037,-1.492131,-0.003375,0.192940,-0.003081,-0.072091,0.007037,-0.997373,-0.001624,0.000455,-0.002962,-42.497959,231.082153,-111.976639,,,,,,
1465846417.57,-0.070196,-0.007077,-1.492164,-0.003371,0.196125,-0.003101,-0.070136,0.007077,-0.997512,-0.001504,0.000126,-0.001313,-41.637310,231.097412,-112.268150,,,,,,
1465846417.58,-0.068109,-0.007086,-1.492199,-0.003345,0.216300,-0.003228,-0.068054,0.007086,-0.997656,-0.003449,-0.001318,0.000128,-41.637310,231.097412,-112.268150,,,,,,
1465846417.59,-0.065890,-0.007148,-1.492245,-0.003326,0.230106,-0.004379,-0.065841,0.007148,-0.997805,-0.005250,0.001489,0.000154,-41.637310,231.097412,-112.268150,,,,,,
1465846417.60,-0.063547,-0.007179,-1.492292,-0.004378,0.239662,-0.004440,-0.063503,0.007179,-0.997956,-0.004323,-0.000282,-0.000411,-41.197433,231.100708,-112.423492,,,,,,
1465846417.61,-0.061094,-0.007189,-1.492340,-0.004356,0.257712,-0.004553,-0.061054,0.007189,-0.998109,-0.006222,-0.001833,0.001969,-41.197433,231.100708,-112.423492,,,,,,
1465846417.62,-0.058447,-0.007204,-1.492384,-0.003258,0.285315,-0.003661,-0.058412,0.007204,-0.998267,-0.009703,-0.000918,0.003424,-40.704300,231.108261,-112.587471,,,,,,
1465846417.63,-0.055515,-0.007245,-1.492452,-0.004281,0.313992,-0.007035,-0.055485,0.007245,-0.998433,-0.010647,0.000324,0.004018,-40.704300,231.108261,-112.587471,,,,,,
1465846417.64,-0.052306,-0.007324,-1.492523,-0.005302,0.350090,-0.006198,-0.052280,0.007324,-0.998606,-0.014706,0.001679,0.004450,-40.704300,231.108261,-112.587471,,,,,,
,,,,,,,,,,,,,,,,29.719981,-95.399026,10.543806,-1.000000,-1.000000,1465846473.54
1465846417.65,-0.048720,-0.007392,-1.492597,-0.006307,0.397870,-0.006498,-0.048700,0.007392,-0.998786,-0.018805,0.000710,0.007636,-39.487457,231.117233,-113.001656,,,,,,
1465846417.66,-0.044577,-0.007456,-1.492681,-0.007290,0.461580,-0.007963,-0.044561,0.007456,-0.998979,-0.021967,-0.000483,0.012071,-39.487457,231.117233,-113.001656,,,,,,
1465846417.67,-0.039765,-0.007538,-1.492771,-0.008259,0.538028,-0.008444,-0.039753,0.007538,-0.999181,-0.027401,-0.000015,0.015905,-39.487457,231.117233,-113.001656,,,,,,
1465846417.68,-0.034118,-0.007647,-1.492881,-0.010277,0.622977,-0.011108,-0.034110,0.007647,-0.999389,-0.030724,0.000867,0.017303,-39.487457,231.117233,-113.001656,,,,,,
1465846417.69,-0.027496,-0.007743,-1.492991,-0.011240,0.705794,-0.010564,-0.027491,0.007743,-0.999592,-0.028524,-0.000968,0.015812,-37.505722,231.142334,-113.623756,,,,,,
1465846417.70,-0.020146,-0.007847,-1.493118,-0.012245,0.750395,-0.012973,-0.020144,0.007847,-0.999766,-0.014829,-0.000126,0.006114,-37.505722,231.142334,-113.623756,,,,,,
1465846417.71,-0.012577,-0.008025,-1.493228,-0.012259,0.741912,-0.009744,-0.012577,0.008025,-0.999889,-0.000622,0.002977,0.001521,-35.968147,231.157288,-114.089493,,,,,,
1465846417.72,-0.005784,-0.008142,-1.493365,-0.011298,0.650611,-0.014493,-0.005784,0.008142,-0.999950,0.028947,-0.000680,-0.022633,-35.968147,231.157288,-114.089493,,,,,,
1465846417.73,0.000042,-0.008250,-1.493464,-0.009284,0.565654,-0.009700,0.000042,0.008250,-0.999966,0.009891,0.001348,-0.013080,-35.968147,231.157288,-114.089493,,,,,,
1465846417.74,0.005736,-0.008343,-1.493566,-0.010329,0.579461,-0.010852,0.005736,0.008343,-0.999949,-0.003325,-0.000348,-0.004080,-34.382477,231.182816,-114.525833,,,,,,
1465846417.75,0.011921,-0.008469,-1.493684,-0.010234,0.654848,-0.011325,0.011921,0.008468,-0.999893,-0.017627,0.000916,0.008667,-34.382477,231.182816,-114.525833,,,,,,
1465846417.76,0.019150,-0.008609,-1.493799,-0.015445,0.745104,-0.011896,0.019148,0.008609,-0.999780,-0.028456,-0.001865,0.014199,-34.382477,231.182816,-114.525833,,,,,,
1465846417.77,0.027100,-0.008745,-1.493923,-0.013231,0.811996,-0.012314,0.027096,0.008745,-0.999595,-0.028286,0.000258,0.012763,-34.382477,231.182816,-114.525833,,,,,,
1465846417.78,0.035693,-0.008880,-1.494051,-0.014216,0.875705,-0.012714,0.035684,0.008880,-0.999324,-0.029840,0.001114,0.015681,-31.618441,231.221725,-115.241455,,,,,,
1465846417.79,0.044786,-0.009032,-1.494200,-0.017345,0.922434,-0.016204,0.044769,0.009032,-0.998957,-0.018142,-0.004408,0.005014,-31.618441,231.221725,-115.241455,,,,,,
1465846417.80,0.054292,-0.009186,-1.494346,-0.013042,0.959592,-0.015368,0.054263,0.009186,-0.998484,-0.023715,0.003998,0.012400,-29.767799,231.244293,-115.688210,,,,,,
1465846417.81,0.064313,-0.009367,-1.494487,-0.019355,1.019057,-0.015747,0.064266,0.009367,-0.997889,-0.029461,-0.003706,0.008036,-29.767799,231.244293,-115.688210,,,,,,
1465846417.82,0.075099,-0.009573,-1.494666,-0.019247,1.098703,-0.020505,0.075025,0.009573,-0.997136,-0.026502,0.000864,0.016240,-29.767799,231.244293,-115.688210,,,,,,
1465846417.83,0.086740,-0.009791,-1.494848,-0.021265,1.188955,-0.020008,0.086627,0.009790,-0.996193,-0.046237,0.000753,0.023521,-25.340374,231.302689,-116.622231,,,,,,
1465846417.84,0.099708,-0.010037,-1.495038,-0.023209,1.335487,-0.021994,0.099538,0.010037,-0.994983,-0.050633,-0.000057,0.028980,-25.340374,231.302689,-116.622231,,,,,,
1465846417.85,0.114077,-0.010308,-1.495252,-0.025168,1.469279,-0.023899,0.113824,0.010308,-0.993447,-0.053704,0.000434,0.033319,-25.340374,231.302689,-116.622231,,,,,,
1465846417.86,0.129764,-0.010608,-1.495468,-0.027125,1.605193,-0.025818,0.129393,0.010608,-0.991537,-0.062742,0.000928,0.032766,-22.558882,231.343063,-117.112328,,,,,,
1465846417.87,0.146958,-0.010923,-1.495692,-0.029068,1.755967,-0.025701,0.146421,0.010922,-0.989162,-0.065015,0.001666,0.042659,-22.558882,231.343063,-117.112328,,,,,,
1465846417.88,0.165416,-0.011247,-1.495923,-0.028918,1.871710,-0.028556,0.164653,0.011246,-0.986288,-0.046717,-0.001969,0.023733,-22.558882,231.343063,-117.112328,,,,,,
1465846417.90,0.202938,-0.011956,-1.496400,-0.032142,1.846231,-0.029464,0.201533,0.011956,-0.979409,-0.002787,-0.002419,-0.002784,-15.067549,231.450882,-118.098557,,,,,,
1465846417.89,0.184363,-0.011594,-1.496170,-0.029957,1.890826,-0.029741,0.183308,0.011594,-0.982987,-0.013783,0.000079,0.016328,-15.067549,231.450882,-118.098557,,,,,,
1465846417.91,0.221024,-0.012304,-1.496613,-0.026885,1.793138,-0.029125,0.219212,0.012304,-0.975600,-0.002415,-0.000219,-0.001268,-15.067549,231.450882,-118.098557,,,,,,
1465846417.92,0.238468,-0.012640,-1.496820,-0.028033,1.728366,-0.027656,0.236195,0.012640,-0.971623,0.004283,0.000544,-0.013438,-15.067549,231.450882,-118.098557,,,,,,
1465846417.94,0.271911,-0.013319,-1.497234,-0.029166,1.668914,-0.030477,0.268549,0.013318,-0.963174,-0.019434,-0.001920,-0.000647,-6.684292,231.578690,-118.618881,,,,,,
1465846417.93,0.255285,-0.012971,-1.497024,-0.027041,1.668907,-0.028346,0.252500,0.012970,-0.967510,0.001620,0.002197,-0.005802,-6.684292,231.578690,-118.618881,,,,,,
1465846417.95,0.289349,-0.013682,-1.497424,-0.029036,1.777209,-0.027963,0.285302,0.013681,-0.958340,-0.051949,-0.000711,0.019390,-6.684292,231.578690,-118.618881,,,,,,
1465846417.96,0.308259,-0.014057,-1.497625,-0.030976,1.924807,-0.031020,0.303370,0.014057,-0.952769,-0.052943,-0.000934,0.026240,-2.848394,231.641418,-118.650536,,,,,,
1465846417.97,0.328102,-0.014474,-1.497836,-0.033015,1.995951,-0.032532,0.322214,0.014473,-0.946556,-0.036142,-0.002221,0.021294,-2.848394,231.641418,-118.650536,,,,,,
1465846417.99,0.368735,-0.015310,-1.498252,-0.033973,2.078776,-0.034117,0.360393,0.015309,-0.932675,-0.043316,-0.001301,0.020687,1.327637,231.711624,-118.540161,,,,,,
1465846417.98,0.348164,-0.014877,-1.498051,-0.030863,2.009760,-0.034746,0.341134,0.014876,-0.939897,-0.032998,0.000306,0.011201,1.327637,231.711624,-118.540161,,,,,,
1465846418.00,0.390400,-0.015793,-1.498449,-0.038076,2.199829,-0.037009,0.380511,0.015793,-0.924642,-0.048602,-0.003067,0.016637,1.327637,231.711624,-118.540161,,,,,,
1465846418.01,0.413445,-0.016299,-1.498655,-0.037901,2.337866,-0.038939,0.401713,0.016298,-0.915620,-0.060283,-0.000872,0.034471,10.720982,231.879425,-117.731903,,,,,,
1465846418.02,0.437962,-0.016855,-1.498839,-0.044096,2.491831,-0.039911,0.424035,0.016854,-0.905489,-0.070260,-0.002862,0.031725,10.720982,231.879425,-117.731903,,,,,,
1465846418.03,0.464332,-0.017438,-1.499034,-0.043844,2.687211,-0.044330,0.447757,0.017437,-0.893985,-0.085056,0.000874,0.046420,10.720982,231.879425,-117.731903,,,,,,
1465846418.05,0.523459,-0.018746,-1.499393,-0.051838,3.100265,-0.050122,0.499792,0.018745,-0.865943,-0.072667,0.000176,0.045997,16.120853,231.985657,-116.904190,,,,,,
1465846418.04,0.492879,-0.018060,-1.499216,-0.048890,2.912310,-0.043618,0.473087,0.018059,-0.880831,-0.092090,-0.000328,0.054934,16.120853,231.985657,-116.904190,,,,,,
1465846418.06,0.555495,-0.019483,-1.499555,-0.056994,3.235114,-0.049908,0.527264,0.019482,-0.849478,-0.069790,-0.001706,0.046896,16.120853,231.985657,-116.904190,,,,,,
1465846418.07,0.588964,-0.020217,-1.499692,-0.053612,3.383768,-0.051901,0.555387,0.020215,-0.831347,-0.071500,0.000964,0.042574,29.256569,232.255936,-113.776299,,,,,,
1465846418.08,0.623265,-0.020974,-1.499796,-0.056754,3.425179,-0.052164,0.583561,0.020972,-0.811798,-0.016926,-0.000266,0.025086,29.256569,232.255936,-113.776299,,,,,,
1465846418.09,0.656309,-0.021713,-1.499898,-0.053781,3.246798,-0.052107,0.610053,0.021711,-0.792063,0.039941,-0.001478,-0.016119,29.256569,232.255936,-113.776299,,,,,,
1465846418.10,0.686635,-0.022368,-1.499965,-0.045645,2.950536,-0.044919,0.633780,0.022367,-0.773190,0.070612,0.002917,-0.035419,36.647228,232.414291,-111.285187,,,,,,
1465846418.11,0.713437,-0.022957,-1.499999,-0.041856,2.581018,-0.039404,0.654264,0.022955,-0.755917,0.116976,-0.003149,-0.069812,36.647228,232.414291,-111.285187,,,,,,
1465846418.12,0.736120,-0.023458,-1.499999,-0.034945,2.159461,-0.030367,0.671233,0.023455,-0.740876,0.138155,-0.004794,-0.089874,36.647228,232.414291,-111.285187,,,,,,
1465846418.13,0.753927,-0.023849,-1.500011,-0.027076,1.643419,-0.026058,0.684312,0.023847,-0.728799,0.186827,0.000170,-0.113440,48.524075,232.684006,-106.053688,,,,,,
1465846418.14,0.765756,-0.024130,-1.499990,-0.018282,1.026486,-0.014729,0.692880,0.024128,-0.720649,0.192679,-0.003452,-0.123650,48.524075,232.684006,-106.053688,,,,,,
1465846418.15,0.771875,-0.024277,-1.500010,-0.008313,0.487082,-0.010271,0.697274,0.024275,-0.716393,0.148413,-0.001616,-0.089713,48.524075,232.684006,-106.053688,,,,,,
1465846418.16,0.774007,-0.024361,-1.500002,-0.004494,0.140924,-0.004903,0.698799,0.024359,-0.714904,0.091179,-0.001166,-0.062120,51.538223,232.759033,-104.455009,,,,,,
1465846418.18,0.774006,-0.024398,-1.499997,0.000606,-0.030041,0.000432,0.698798,0.024395,-0.714903,0.019052,0.001209,-0.013185,51.538223,232.759033,-104.455009,,,,,,
1465846418.17,0.774253,-0.024386,-1.499999,-0.000416,0.000758,-0.001891,0.698975,0.024384,-0.714731,0.050629,0.001541,-0.027731,51.538223,232.759033,-104.455009,,,,,,
1465846418.19,0.773711,-0.024387,-1.499994,0.000608,-0.026858,0.001476,0.698587,0.024384,-0.715110,0.007422,0.000197,-0.004953,52.353634,232.788498,-103.982803,,,,,,
1465846418.21,0.773343,-0.024358,-1.500005,0.001682,-0.021547,0.000380,0.698324,0.024355,-0.715367,0.008936,-0.000674,-0.007106,52.353634,232.788498,-103.982803,,,,,,
1465846418.20,0.773538,-0.024376,-1.500000,0.001690,-0.015176,0.000340,0.698463,0.024374,-0.715231,0.006691,0.000056,-0.008722,52.353634,232.788498,-103.982803,,,,,,
1465846418.22,0.773016,-0.024347,-1.500010,0.001663,-0.036412,0.000473,0.698090,0.024344,-0.715596,-0.000428,-0.001883,-0.002971,52.353634,232.788498,-103.982803,,,,,,
1465846418.23,0.772668,-0.024320,-1.500022,0.002731,-0.032168,0.001512,0.697841,0.024318,-0.715839,-0.014675,-0.002299,0.002140,52.353634,232.788498,-103.982803,,,,,,
1465846418.24,0.772803,-0.024326,-1.500014,-0.001442,0.032610,-0.001028,0.697938,0.024323,-0.715745,-0.024797,-0.000886,0.011262,52.353634,232.788498,-103.982803,,,,,,
1465846418.25,0.773872,-0.024361,-1.500016,-0.002378,0.133484,-0.002726,0.698703,0.024358,-0.714997,-0.037127,-0.001623,0.018357,52.237389,232.779877,-104.060547,,,,,,
1465846418.26,0.776211,-0.024412,-1.500028,-0.003269,0.270460,-0.004650,0.700372,0.024409,-0.713361,-0.046044,0.000188,0.025662,52.237389,232.779877,-104.060547,,,,,,
1465846418.27,0.779972,-0.024483,-1.500040,-0.006282,0.412746,-0.006610,0.703049,0.024480,-0.710720,-0.051804,-0.003835,0.024258,52.237389,232.779877,-104.060547,,,,,,
1465846418.29,0.792541,-0.024786,-1.500045,-0.010081,0.772711,-0.013129,0.711921,0.024783,-0.701823,-0.053962,-0.002902,0.031687,52.575493,232.788940,-103.869827,,,,,,
1465846418.28,0.785301,-0.024638,-1.500034,-0.014590,0.577336,-0.009779,0.706823,0.024636,-0.706961,-0.066992,0.003440,0.036200,52.575493,232.788940,-103.869827,,,,,,
1465846418.30,0.801518,-0.025003,-1.500037,-0.016266,0.933049,-0.015205,0.718188,0.025000,-0.695400,-0.054934,0.000054,0.025707,52.575493,232.788940,-103.869827,,,,,,
1465846418.31,0.811864,-0.025233,-1.500049,-0.016094,1.066842,-0.018173,0.725340,0.025231,-0.687928,-0.045256,-0.001564,0.023774,55.086620,232.854202,-102.411896,,,,,,
1465846418.32,0.823416,-0.025520,-1.500040,-0.021269,1.182587,-0.021033,0.733233,0.025517,-0.679498,-0.048495,-0.000142,0.022470,55.086620,232.854202,-102.411896,,,,,,
1465846418.33,0.836216,-0.025838,-1.500037,-0.021095,1.317442,-0.024008,0.741865,0.025835,-0.670052,-0.070142,-0.000963,0.039299,55.086620,232.854202,-102.411896,,,,,,
1465846418.34,0.850928,-0.026205,-1.500048,-0.025079,1.529816,-0.029601,0.751634,0.026202,-0.659059,-0.095689,-0.002124,0.058672,57.227112,232.911346,-101.099815,,,,,,
1465846418.35,0.868490,-0.026698,-1.500090,-0.032110,1.844152,-0.045418,0.763083,0.026695,-0.645750,-0.200384,-0.008201,0.112684,57.227112,232.911346,-101.099815,,,,,,
1465846418.36,0.891397,-0.027238,-1.500044,-0.035605,2.470588,-0.038705,0.777662,0.027235,-0.628093,-0.253492,-0.003385,0.170863,57.227112,232.911346,-101.099815,,,,,,
1465846418.37,0.922683,-0.027986,-1.499998,-0.055765,3.351935,-0.059155,0.796912,0.027983,-0.603447,-0.248038,0.000383,0.189079,63.650528,233.101059,-96.728050,,,,,,
1465846418.39,1.009881,-0.030004,-1.499674,-0.078239,4.936195,-0.082951,0.846388,0.029999,-0.531722,-0.245512,-0.000519,0.230132,63.650528,233.101059,-96.728050,,,,,,
1465846418.38,0.962357,-0.028931,-1.499861,-0.067507,4.168482,-0.069610,0.820198,0.028927,-0.571348,-0.270988,-0.003964,0.218794,63.650528,233.101059,-96.728050,,,,,,
1465846418.40,1.064775,-0.031250,-1.499368,-0.092212,5.673105,-0.091845,0.874253,0.031245,-0.484465,-0.231568,0.001119,0.240400,70.048355,233.293930,-91.711418,,,,,,
1465846418.42,1.196279,-0.034120,-1.498336,-0.113884,7.045009,-0.116437,0.930143,0.034113,-0.365610,-0.107023,-0.001078,0.247584,70.048355,233.293930,-91.711418,,,,,,
1465846418.41,1.127213,-0.032634,-1.498924,-0.107223,6.423833,-0.106148,0.902739,0.032629,-0.428950,-0.169096,0.003550,0.263301,70.048355,233.293930,-91.711418,,,,,,
1465846418.43,1.270354,-0.035661,-1.497591,-0.125004,7.520696,-0.117303,0.954598,0.035654,-0.295755,-0.065011,0.007605,0.267648,88.397446,233.914383,-72.206398,,,,,,
1465846418.44,1.348279,-0.037183,-1.496712,-0.124565,7.858370,-0.126871,0.974671,0.037175,-0.220533,0.074661,0.006893,0.215238,88.397446,233.914383,-72.206398,,,,,,
1465846418.45,1.427193,-0.038627,-1.495686,-0.126709,7.857292,-0.120480,0.988969,0.038617,-0.143003,0.194244,0.005984,0.136488,88.397446,233.914383,-72.206398,,,,,,
1465846418.46,1.502888,-0.040052,-1.494601,-0.122941,7.443225,-0.131717,0.996895,0.040042,-0.067801,0.235817,0.002973,0.082358,97.692444,234.302475,-57.466072,,,,,,
1465846418.47,1.573573,-0.041303,-1.493491,-0.109754,6.936712,-0.118947,0.999143,0.041291,0.002774,0.222689,0.004592,0.069003,97.692444,234.302475,-57.466072,,,,,,
1465846418.48,1.640358,-0.042344,-1.492334,-0.112323,6.597978,-0.109374,0.996687,0.042332,0.069443,0.263521,0.005901,0.050689,97.692444,234.302475,-57.466072,,,,,,
1465846418.49,1.703638,-0.043289,-1.491191,-0.102169,6.213585,-0.101631,0.990261,0.043275,0.132328,0.308232,0.011046,-0.004367,108.817802,235.005234,-25.981461,,,,,,
1465846418.51,1.810947,-0.044627,-1.489136,-0.075315,4.747146,-0.064732,0.970335,0.044612,0.237613,0.415178,0.013722,-0.125613,108.817802,235.005234,-25.981461,,,,,,
1465846418.50,1.761209,-0.044079,-1.490101,-0.095517,5.584977,-0.091295,0.980972,0.044064,0.189080,0.340759,0.003818,-0.051294,108.817802,235.005234,-25.981461,,,,,,
1465846418.52,1.850032,-0.045017,-1.488456,-0.052302,3.573836,-0.055221,0.960293,0.045002,0.275341,0.595005,0.001476,-0.272854,108.817802,235.005234,-25.981461,,,,,,
1465846418.53,1.873446,-0.045284,-1.487896,-0.040576,1.900405,-0.036199,0.953572,0.045269,0.297745,0.596782,0.002171,-0.346298,110.986389,235.417740,-2.079132,,,,,,
1465846418.54,1.880344,-0.045469,-1.487709,-0.004240,0.321465,-0.018809,0.951487,0.045453,0.304313,0.441045,-0.000180,-0.244560,110.986389,235.417740,-2.079132,,,,,,
1465846418.55,1.876462,-0.045512,-1.487758,0.008480,-0.550319,0.000509,0.952659,0.045497,0.300617,0.229699,0.000585,-0.130176,110.986389,235.417740,-2.079132,,,,,,
1465846418.56,1.869919,-0.045499,-1.487844,0.007297,-0.639519,0.004261,0.954607,0.045483,0.294377,0.076705,0.000034,-0.023548,110.986389,235.417740,-2.079132,,,,,,
