timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp
1466441163.54,0.788253,-1.064409,-1.208324,0.018405,-0.277078,-0.000041,0.343939,0.874503,-0.341981,-0.795584,-0.870963,-0.551040,5.083292,-8.645625,-24.663256,,,,,,
1466441163.55,0.752837,-1.059810,-1.237052,0.015344,-0.246338,-0.000286,0.334361,0.872263,-0.356876,-0.813212,-0.872827,-0.521358,4.405193,-9.813617,-24.354671,,,,,,
1466441163.56,0.718258,-1.055238,-1.265235,0.014396,-0.228340,-0.001513,0.324444,0.870018,-0.371221,-0.810833,-0.866997,-0.486323,4.405193,-9.813617,-24.354671,,,,,,
1466441163.57,0.684098,-1.050381,-1.293118,0.013457,-0.201851,-0.001729,0.314243,0.867613,-0.385356,-0.817402,-0.869337,-0.478886,4.405193,-9.813617,-24.354671,,,,,,
1466441163.58,0.651014,-1.045547,-1.320560,0.011512,-0.128641,-0.003304,0.303863,0.865199,-0.398872,-0.815170,-0.861979,-0.448785,4.052993,-10.378579,-24.181007,,,,,,
,,,,,,,,,,,,,,,,29.719977,-95.399049,10.298757,-1.000000,-1.000000,1466441189.60
1466441163.59,0.649989,-1.045497,-1.320724,0.009451,-0.075547,-0.004703,0.303480,0.865174,-0.399217,-0.818967,-0.866212,-0.446853,4.052993,-10.378579,-24.181007,,,,,,
1466441163.60,0.649271,-1.045435,-1.320926,0.009486,-0.045819,-0.003825,0.303225,0.865143,-0.399477,-0.813281,-0.865814,-0.453275,4.052993,-10.378579,-24.181007,,,,,,
1466441163.61,0.648812,-1.045397,-1.321068,0.008440,-0.029894,-0.002861,0.303062,0.865124,-0.399643,-0.810203,-0.862713,-0.457336,4.052993,-10.378579,-24.181007,,,,,,
1466441163.62,0.648575,-1.045351,-1.321204,0.004597,-0.007210,-0.001606,0.302991,0.865100,-0.399747,-0.807935,-0.872562,-0.461703,3.717884,-10.923645,-23.994043,,,,,,
1466441163.63,0.648512,-1.045340,-1.321328,0.006751,0.008722,-0.003833,0.302972,0.865095,-0.399773,-0.814553,-0.864943,-0.455772,3.717884,-10.923645,-23.994043,,,,,,
1466441163.64,0.648670,-1.045310,-1.321473,0.004657,0.037392,-0.004015,0.303051,0.865080,-0.399746,-0.823070,-0.866530,-0.446644,3.707598,-10.927060,-23.994081,,,,,,
1466441163.66,0.651189,-1.045311,-1.321703,0.003793,0.197724,-0.005021,0.304056,0.865081,-0.398981,-0.810511,-0.861830,-0.446784,3.707598,-10.927060,-23.994081,,,,,,
1466441163.65,0.649520,-1.045316,-1.321573,0.003690,0.113845,-0.005560,0.303387,0.865083,-0.399484,-0.828625,-0.862855,-0.439734,3.707598,-10.927060,-23.994081,,,,,,
1466441163.67,0.653274,-1.045343,-1.321824,0.000628,0.216844,-0.007273,0.304871,0.865097,-0.398324,-0.781525,-0.864807,-0.477271,3.707598,-10.927060,-23.994081,,,,,,
1466441163.68,0.654724,-1.045338,-1.322005,0.007977,0.134020,-0.006746,0.305450,0.865094,-0.397885,-0.761108,-0.861219,-0.496570,3.782594,-10.930794,-23.980671,,,,,,
1466441163.69,0.655006,-1.045304,-1.322173,0.007821,0.012969,-0.003858,0.305580,0.865077,-0.397822,-0.759011,-0.866801,-0.504918,3.782594,-10.930794,-23.980671,,,,,,
1466441163.70,0.654229,-1.045243,-1.322337,0.009823,-0.086845,-0.002166,0.305303,0.865046,-0.398101,-0.775167,-0.865977,-0.488999,3.875093,-10.931958,-23.965364,,,,,,
1466441163.71,0.652891,-1.045173,-1.322493,0.010841,-0.124008,-0.001932,0.304807,0.865011,-0.398558,-0.794935,-0.867224,-0.473452,3.875093,-10.931958,-23.965364,,,,,,
1466441163.72,0.651668,-1.045095,-1.322663,0.010870,-0.100649,-0.002078,0.304360,0.864972,-0.398984,-0.793771,-0.864560,-0.462451,3.875093,-10.931958,-23.965364,,,,,,
