0,82.031
6.7765,84.961
13.553,84.961
20.329,82.031
27.106,82.031
33.882,82.031
40.659,84.961
47.435,82.031
54.212,82.031
60.988,82.031
67.765,79.102
74.541,76.172
81.318,76.172
88.094,76.172
94.871,79.102
101.65,84.961
108.42,82.031
115.2,140.63
