0,38.086
6.656,38.086
13.312,38.086
19.968,41.016
26.624,41.016
33.28,41.016
39.936,41.016
46.592,38.086
53.248,38.086
59.904,38.086
66.56,38.086
73.216,41.016
79.872,41.016
86.528,41.016
93.184,41.016
99.84,41.016
106.5,41.016
113.15,41.016
119.81,43.945
126.46,43.945
133.12,41.016
139.78,41.016
146.43,41.016
153.09,41.016
159.74,41.016
166.4,41.016
