0,46.875
6.656,46.875
13.312,46.875
19.968,49.805
26.624,46.875
33.28,49.805
39.936,46.875
46.592,46.875
53.248,46.875
59.904,49.805
66.56,49.805
73.216,46.875
79.872,49.805
86.528,49.805
93.184,49.805
99.84,49.805
106.5,46.875
113.15,46.875
119.81,46.875
126.46,46.875
133.12,46.875
139.78,46.875
146.43,46.875
153.09,46.875
159.74,49.805
166.4,46.875
