0,14.648
6.7765,11.719
13.553,128.91
20.329,427.73
27.106,486.33
33.882,796.88
40.659,799.8
47.435,108.4
54.212,131.84
60.988,111.33
67.765,117.19
74.541,73.242
81.318,574.22
88.094,685.55
94.871,336.91
101.65,336.91
108.42,588.87
115.2,222.66
