0,49.805
6.6133,52.734
13.227,52.734
19.84,52.734
26.453,52.734
33.067,52.734
39.68,52.734
46.293,52.734
52.907,52.734
59.52,52.734
66.133,49.805
72.747,49.805
79.36,52.734
85.973,52.734
92.587,52.734
99.2,52.734
105.81,52.734
112.43,49.805
119.04,52.734
125.65,52.734
132.27,52.734
138.88,55.664
145.49,52.734
152.11,52.734
158.72,52.734
165.33,52.734
171.95,55.664
178.56,52.734
185.17,52.734
191.79,52.734
198.4,52.734
