0,96.68
6.9333,96.68
13.867,93.75
20.8,96.68
27.733,96.68
34.667,93.75
41.6,90.82
48.533,93.75
55.467,96.68
62.4,93.75
69.333,96.68
76.267,96.68
83.2,93.75
