0,49.805
6.9333,46.875
13.867,43.945
20.8,46.875
27.733,49.805
34.667,46.875
41.6,46.875
48.533,46.875
55.467,43.945
62.4,46.875
69.333,43.945
76.267,46.875
83.2,43.945
