0,67.383
6.7048,67.383
13.41,64.453
20.114,64.453
26.819,67.383
33.524,67.383
40.229,67.383
46.933,67.383
53.638,67.383
60.343,67.383
67.048,67.383
73.752,67.383
80.457,67.383
87.162,64.453
93.867,64.453
100.57,64.453
107.28,61.523
113.98,64.453
120.69,64.453
127.39,67.383
134.1,64.453
140.8,67.383
