0,49.805
6.6783,49.805
13.357,52.734
20.035,52.734
26.713,52.734
33.391,52.734
40.07,55.664
46.748,52.734
53.426,55.664
60.104,52.734
66.783,52.734
73.461,52.734
80.139,55.664
86.817,52.734
93.496,52.734
100.17,52.734
106.85,52.734
113.53,52.734
120.21,52.734
126.89,52.734
133.57,52.734
140.24,52.734
146.92,52.734
153.6,52.734
