0,61.523
6.6783,61.523
13.357,61.523
20.035,61.523
26.713,64.453
33.391,61.523
40.07,61.523
46.748,61.523
53.426,61.523
60.104,64.453
66.783,64.453
73.461,61.523
80.139,61.523
86.817,64.453
93.496,64.453
100.17,61.523
106.85,61.523
113.53,61.523
120.21,64.453
126.89,64.453
133.57,61.523
140.24,61.523
146.92,61.523
153.6,61.523
