0,84.961
6.9333,87.891
13.867,87.891
20.8,87.891
27.733,84.961
34.667,87.891
41.6,90.82
48.533,87.891
55.467,87.891
62.4,87.891
69.333,84.961
76.267,84.961
83.2,87.891
