timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp
1465825284.88,-0.113929,0.010492,-0.564326,0.000979,0.036471,0.000114,-0.113677,-0.010492,-0.993462,0.032302,0.001169,0.004403,40.388760,2.895300,18.324764,,,,,,
1465825284.89,-0.113941,0.010493,-0.564315,0.004007,-0.093074,0.003058,-0.113688,-0.010493,-0.993461,0.035624,0.001933,0.005088,40.388760,2.895300,18.324764,,,,,,
1465825284.90,-0.115193,0.010511,-0.564277,0.008116,-0.210936,0.004866,-0.114932,-0.010511,-0.993318,0.034473,0.002912,0.007997,40.388760,2.895300,18.324764,,,,,,
1465825284.91,-0.117540,0.010541,-0.564210,0.009060,-0.305437,0.006524,-0.117263,-0.010540,-0.993045,0.030425,0.002560,0.006641,40.351063,2.894386,18.407768,,,,,,
1465825284.92,-0.120764,0.010581,-0.564113,0.010031,-0.376582,0.009100,-0.120464,-0.010581,-0.992661,0.024639,0.002601,0.005662,40.351063,2.894386,18.407768,,,,,,
1465825284.93,-0.124714,0.010736,-0.564000,0.009960,-0.431797,0.010510,-0.124383,-0.010736,-0.992176,0.016107,-0.004019,-0.006710,40.351063,2.894386,18.407768,,,,,,
1465825284.94,-0.129113,0.010831,-0.563861,0.009942,-0.442421,0.012706,-0.128747,-0.010831,-0.991618,0.003503,-0.000445,-0.005360,40.453392,2.889768,18.182507,,,,,,
,,,,,,,,,,,,,,,,29.719995,-95.399135,10.457295,-1.000000,-1.000000,1465825240.44
1465825284.95,-0.133305,0.010934,-0.563735,0.007870,-0.398883,0.011366,-0.132903,-0.010933,-0.991069,-0.002885,-0.001732,-0.005773,40.453392,2.889768,18.182507,,,,,,
1465825284.96,-0.137009,0.010988,-0.563623,0.007950,-0.336235,0.009909,-0.136572,-0.010988,-0.990569,-0.009408,0.000566,-0.004838,40.453392,2.889768,18.182507,,,,,,
1465825284.97,-0.140052,0.011055,-0.563538,0.006970,-0.272522,0.007379,-0.139587,-0.011054,-0.990148,-0.008744,-0.000771,-0.003550,40.744560,2.880495,17.521843,,,,,,
1465825284.98,-0.142418,0.011108,-0.563453,0.007030,-0.224740,0.007080,-0.141928,-0.011108,-0.989815,-0.006097,0.000778,-0.002342,40.744560,2.880495,17.521843,,,,,,
1465825284.99,-0.144412,0.011152,-0.563377,0.006004,-0.193948,0.006886,-0.143902,-0.011152,-0.989529,-0.004277,0.000898,-0.002338,40.744560,2.880495,17.521843,,,,,,
,,,,,,,,,,,,,,,,29.720009,-95.399403,10.457295,-1.000000,-1.000000,1465825285.02
1465825285.00,-0.146326,0.011211,-0.563293,0.007071,-0.191825,0.006873,-0.145795,-0.011211,-0.989251,0.000516,0.002956,-0.002555,40.839149,2.876782,17.300858,,,,,,
1465825285.01,-0.148272,0.011194,-0.563233,0.007052,-0.208810,0.005916,-0.147721,-0.011194,-0.988966,0.006073,0.003824,0.000044,40.839149,2.876782,17.300858,,,,,,
,,,,,,,,,,,,,,,,29.720122,-95.399556,10.457295,-1.000000,-1.000000,1465825285.03
1465825285.02,-0.150516,0.011264,-0.563156,0.008091,-0.228985,0.006043,-0.149939,-0.011264,-0.988631,0.008520,0.001773,-0.000962,40.906826,2.873087,17.140837,,,,,,
1465825285.03,-0.152913,0.011322,-0.563069,0.007005,-0.242793,0.008258,-0.152308,-0.011322,-0.988268,0.008449,0.001525,0.002032,40.906826,2.873087,17.140837,,,,,,
1465825285.04,-0.155454,0.011375,-0.562987,0.005929,-0.255529,0.006207,-0.154819,-0.011374,-0.987877,0.005908,-0.000375,-0.004951,40.906826,2.873087,17.140837,,,,,,
1465825285.05,-0.157938,0.011492,-0.562920,0.007001,-0.251279,0.005117,-0.157272,-0.011491,-0.987489,0.003906,-0.002745,-0.004531,40.906826,2.873087,17.140837,,,,,,
1465825285.06,-0.160314,0.011536,-0.562857,0.004895,-0.231106,0.006053,-0.159618,-0.011536,-0.987112,-0.000768,-0.001617,-0.005808,41.062321,2.865207,16.766273,,,,,,
1465825285.07,-0.162414,0.011586,-0.562789,0.005995,-0.201379,0.006932,-0.161690,-0.011586,-0.986774,-0.003273,-0.001735,-0.004880,41.062321,2.865207,16.766273,,,,,,
1465825285.08,-0.164115,0.011628,-0.562735,0.003920,-0.161024,0.004548,-0.163369,-0.011627,-0.986497,-0.005638,0.000488,-0.002624,41.062321,2.865207,16.766273,,,,,,
1465825285.09,-0.165528,0.011620,-0.562690,0.002897,-0.128108,0.004341,-0.164762,-0.011620,-0.986265,-0.001528,0.002068,-0.003115,41.206539,2.861431,16.409286,,,,,,
1465825285.10,-0.166713,0.011631,-0.562641,0.003979,-0.114305,0.004255,-0.165930,-0.011631,-0.986069,0.000983,0.001118,0.001511,41.206539,2.861431,16.409286,,,,,,
1465825285.11,-0.167752,0.011648,-0.562599,0.003972,-0.119613,0.004289,-0.166955,-0.011647,-0.985896,0.007791,0.000905,0.000193,41.249264,2.857944,16.302202,,,,,,
1465825285.12,-0.168950,0.011619,-0.562555,0.003949,-0.139784,0.003351,-0.168136,-0.011619,-0.985695,0.008758,0.003470,-0.002327,41.249264,2.857944,16.302202,,,,,,
1465825285.13,-0.170381,0.011629,-0.562507,0.007112,-0.162085,0.004558,-0.169546,-0.011629,-0.985454,0.008520,0.002290,-0.000676,41.249264,2.857944,16.302202,,,,,,
1465825285.14,-0.171965,0.011634,-0.562453,0.006036,-0.169520,0.005668,-0.171107,-0.011634,-0.985184,0.006861,0.002509,0.000259,41.285873,2.854406,16.209885,,,,,,
1465825285.15,-0.173578,0.011708,-0.562395,0.006036,-0.171640,0.004617,-0.172695,-0.011708,-0.984906,0.007122,-0.000270,0.000470,41.285873,2.854406,16.209885,,,,,,
