timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp
1466451791.57,1.202768,-0.012631,-0.757136,-0.102700,4.650573,-0.092723,0.932964,0.012630,-0.359747,-0.086605,-0.005626,0.090994,4.764870,366.342377,-43.572411,,,,,,
1466451791.58,1.252091,-0.013868,-0.756469,-0.102236,5.019021,-0.096098,0.949550,0.013867,-0.313308,-0.083568,-0.001218,0.114363,7.854078,366.432648,-42.348660,,,,,,
1466451791.59,1.304352,-0.015136,-0.755708,-0.112556,5.275989,-0.099848,0.964603,0.015135,-0.263273,-0.057544,-0.000411,0.114469,7.854078,366.432648,-42.348660,,,,,,
1466451791.60,1.357890,-0.016358,-0.754821,-0.113522,5.361983,-0.096131,0.977290,0.016357,-0.211273,-0.005946,-0.003220,0.077072,7.854078,366.432648,-42.348660,,,,,,
1466451791.61,1.410565,-0.017524,-0.753879,-0.113711,5.205907,-0.098346,0.987039,0.017523,-0.159522,0.117392,0.007364,0.037284,14.598951,366.648865,-38.516018,,,,,,
1466451791.62,1.459593,-0.018589,-0.752932,-0.105731,4.785415,-0.090378,0.993652,0.018588,-0.110955,0.188798,0.002743,0.004495,14.598951,366.648865,-38.516018,,,,,,
1466451791.63,1.503624,-0.019548,-0.752026,-0.095728,4.276797,-0.083985,0.997554,0.019547,-0.067109,0.213765,0.008789,-0.066787,14.598951,366.648865,-38.516018,,,,,,
1466451791.65,1.581553,-0.021114,-0.750363,-0.085772,3.740555,-0.071032,0.999719,0.021112,0.010754,0.145651,-0.000620,-0.002179,17.696510,366.762573,-36.056061,,,,,,
1466451791.64,1.543666,-0.020367,-0.751219,-0.084459,3.928511,-0.078596,0.999425,0.020366,-0.027122,0.182323,0.002172,-0.034707,17.696510,366.762573,-36.056061,,,,,,
1466451791.66,1.617762,-0.021773,-0.749553,-0.075309,3.600380,-0.065885,0.998661,0.021771,0.046938,0.074536,0.007908,-0.031892,17.696510,366.762573,-36.056061,,,,,,
1466451791.67,1.653680,-0.022399,-0.748725,-0.081727,3.568544,-0.071014,0.996317,0.022397,0.082768,0.099371,-0.000181,0.020290,21.927999,366.941742,-31.637173,,,,,,
1466451791.68,1.687750,-0.022980,-0.747923,-0.070309,3.345539,-0.062152,0.992907,0.022978,0.116656,0.087904,-0.002119,-0.019244,21.927999,366.941742,-31.637173,,,,,,
1466451791.69,1.720944,-0.023550,-0.747110,-0.072441,3.338131,-0.067428,0.988475,0.023548,0.149543,0.036855,0.009518,-0.010764,21.927999,366.941742,-31.637173,,,,,,
1466451791.70,1.755520,-0.024079,-0.746276,-0.075443,3.491032,-0.068390,0.982702,0.024076,0.183622,0.012949,-0.007292,0.049944,23.575842,367.018799,-29.485020,,,,,,
1466451791.71,1.790895,-0.024614,-0.745364,-0.077507,3.542002,-0.069776,0.975580,0.024612,0.218260,0.002661,0.003495,0.017992,23.575842,367.018799,-29.485020,,,,,,
1466451791.72,1.827695,-0.025134,-0.744419,-0.080436,3.748003,-0.074264,0.966877,0.025131,0.254002,-0.052937,0.000412,0.047039,23.575842,367.018799,-29.485020,,,,,,
1466451791.73,1.867870,-0.025664,-0.743352,-0.091687,4.103733,-0.083957,0.955882,0.025661,0.292627,-0.058086,-0.005565,0.091727,26.364603,367.170929,-24.867558,,,,,,
1466451791.74,1.910464,-0.026199,-0.742195,-0.092530,4.276813,-0.087173,0.942542,0.026196,0.333060,-0.009268,0.007861,0.064706,26.364603,367.170929,-24.867558,,,,,,
1466451791.75,1.953256,-0.026685,-0.741028,-0.092525,4.281060,-0.087199,0.927419,0.026682,0.373071,-0.005147,-0.001230,0.038093,26.364603,367.170929,-24.867558,,,,,,
1466451791.76,1.998307,-0.027133,-0.739797,-0.097441,4.600674,-0.092402,0.909666,0.027129,0.414454,-0.047315,-0.002090,0.084676,27.687914,367.258667,-21.964863,,,,,,
1466451791.77,2.046385,-0.027608,-0.738385,-0.106694,4.844925,-0.105652,0.888685,0.027605,0.457687,-0.007932,0.010268,0.100159,27.687914,367.258667,-21.964863,,,,,,
1466451791.78,2.096880,-0.027994,-0.736941,-0.110585,5.142227,-0.105392,0.864441,0.027991,0.501954,-0.090134,-0.006918,0.100738,27.687914,367.258667,-21.964863,,,,,,
1466451791.79,2.152718,-0.028334,-0.735323,-0.122620,5.719877,-0.117542,0.835073,0.028331,0.549410,-0.084233,0.004262,0.179777,29.737885,367.443909,-15.119668,,,,,,
1466451791.80,2.213281,-0.028609,-0.733585,-0.127393,6.157345,-0.121355,0.800282,0.028605,0.598941,-0.088612,0.010793,0.176358,29.737885,367.443909,-15.119668,,,,,,
1466451791.81,2.278363,-0.028760,-0.731652,-0.145951,6.616097,-0.140217,0.759631,0.028756,0.649718,-0.074420,0.000953,0.194795,29.737885,367.443909,-15.119668,,,,,,
1466451791.82,2.348691,-0.028788,-0.729586,-0.154844,7.163994,-0.144727,0.712097,0.028784,0.701490,-0.086487,-0.002157,0.246599,30.372095,367.546906,-10.714939,,,,,,
1466451791.83,2.425290,-0.028632,-0.727338,-0.167854,7.823387,-0.151004,0.656331,0.028628,0.753929,-0.097982,0.020215,0.284156,30.372095,367.546906,-10.714939,,,,,,
1466451791.84,2.508197,-0.028204,-0.724914,-0.188370,8.424413,-0.167567,0.591650,0.028200,0.805702,-0.047979,-0.000078,0.317727,30.372095,367.546906,-10.714939,,,,,,
1466451791.85,2.595130,-0.027619,-0.722408,-0.187942,8.759952,-0.172865,0.519470,0.027615,0.854042,0.045105,0.022906,0.324623,29.694626,367.757904,0.574320,,,,,,
1466451791.86,2.685514,-0.026666,-0.719854,-0.213030,9.120995,-0.181541,0.440274,0.026663,0.897467,0.080340,-0.000769,0.349542,29.694626,367.757904,0.574320,,,,,,
1466451791.87,2.778485,-0.025447,-0.717373,-0.209602,9.316350,-0.177440,0.355066,0.025444,0.934495,0.181906,0.018333,0.374114,27.707382,367.844391,7.126129,,,,,,
1466451791.88,2.871037,-0.024063,-0.714950,-0.208671,9.194268,-0.186254,0.267190,0.024060,0.963344,0.289283,0.022982,0.326207,27.707382,367.844391,7.126129,,,,,,
1466451791.89,2.960181,-0.022456,-0.712753,-0.202772,8.817303,-0.175368,0.180372,0.022454,0.983342,0.355760,0.014152,0.264796,27.707382,367.844391,7.126129,,,,,,
1466451791.90,3.045522,-0.020794,-0.710741,-0.187279,8.436107,-0.172962,0.095903,0.020792,0.995174,0.403228,0.024877,0.243535,27.707382,367.844391,7.126129,,,,,,
1466451791.91,3.126859,-0.019003,-0.709026,-0.192106,7.993320,-0.163803,0.014730,0.019002,0.999711,0.425882,0.001719,0.227004,20.295918,367.911591,18.897255,,,,,,
1466451791.92,-3.082314,-0.017282,-0.707558,-0.158014,7.186288,-0.142741,-0.059235,0.017281,0.998094,0.495758,0.033333,0.136824,20.295918,367.911591,18.897255,,,,,,
1466451791.93,-3.016620,-0.015636,-0.706380,-0.152698,6.341073,-0.131048,-0.124633,0.015636,0.992080,0.518538,0.004201,0.059358,15.883616,367.893127,23.029579,,,,,,
1466451791.94,-2.960771,-0.014233,-0.705442,-0.116713,5.347160,-0.107748,-0.179820,0.014233,0.983597,0.536143,0.022129,-0.019501,15.883616,367.893127,23.029579,,,,,,
1466451791.95,-2.913428,-0.012931,-0.704717,-0.108175,4.524241,-0.096191,-0.226171,0.012931,0.974002,0.477285,0.007287,-0.034655,15.883616,367.893127,23.029579,,,,,,
1466451791.96,-2.874617,-0.011893,-0.704188,-0.085870,3.664114,-0.070550,-0.263797,0.011893,0.964505,0.465655,0.012491,-0.073392,15.883616,367.893127,23.029579,,,,,,
1466451791.97,-2.845473,-0.011046,-0.703830,-0.060556,2.642615,-0.052409,-0.291793,0.011046,0.956418,0.486938,0.014467,-0.116406,9.076145,367.824890,27.394512,,,,,,
1466451791.98,-2.827398,-0.010559,-0.703590,-0.038537,1.542541,-0.032715,-0.309034,0.010559,0.950992,0.482954,0.003510,-0.187717,9.076145,367.824890,27.394512,,,,,,
1466451791.99,-2.819105,-0.010298,-0.703480,-0.012068,0.596423,-0.012917,-0.316910,0.010297,0.948400,0.447754,0.016985,-0.176427,9.076145,367.824890,27.394512,,,,,,
1466451792.00,-2.820075,-0.010338,-0.703489,0.004856,-0.323139,0.004576,-0.315990,0.010338,0.948706,0.405467,0.000115,-0.191672,7.412344,367.802032,28.191065,,,,,,
1466451792.01,-2.829697,-0.010618,-0.703599,0.030379,-1.172635,0.024831,-0.306846,0.010618,0.951700,0.373634,0.016100,-0.174142,7.412344,367.802032,28.191065,,,,,,
1466451792.02,-2.847694,-0.011117,-0.703828,0.044222,-2.005122,0.039646,-0.289668,0.011117,0.957063,0.348369,0.003532,-0.172151,7.412344,367.802032,28.191065,,,,,,
1466451792.03,-2.873785,-0.011861,-0.704149,0.068746,-2.808949,0.055357,-0.264599,0.011861,0.964286,0.337749,0.010447,-0.156134,8.126225,367.811890,27.863699,,,,,,
1466451792.04,-2.907706,-0.012783,-0.704599,0.082668,-3.578789,0.069779,-0.231741,0.012783,0.972694,0.309759,0.007344,-0.135505,8.126225,367.811890,27.863699,,,,,,
1466451792.05,-2.948188,-0.013879,-0.705204,0.096797,-4.176630,0.087380,-0.192183,0.013879,0.981261,0.259077,0.008826,-0.100371,8.126225,367.811890,27.863699,,,,,,
1466451792.06,-2.992979,-0.015032,-0.705932,0.102681,-4.575876,0.092019,-0.148051,0.015032,0.988865,0.201533,0.006834,-0.035374,10.200349,367.839569,26.795771,,,,,,
1466451792.07,-3.042020,-0.016279,-0.706762,0.114910,-5.003803,0.100037,-0.099395,0.016278,0.994915,0.180862,0.009585,-0.008053,10.200349,367.839569,26.795771,,,,,,
1466451792.08,-3.094878,-0.017532,-0.707745,0.120815,-5.377582,0.109838,-0.046691,0.017531,0.998756,0.163573,0.003114,0.017312,10.200349,367.839569,26.795771,,,,,,
1466451792.09,3.131867,-0.018864,-0.708846,0.133160,-5.718432,0.114117,0.009724,0.018863,0.999775,0.145488,0.009122,0.048458,16.244623,367.895386,22.739513,,,,,,
1466451792.10,3.073559,-0.020121,-0.710066,0.130861,-5.852221,0.116018,0.067968,0.020120,0.997485,0.090159,0.007972,0.083570,16.244623,367.895386,22.739513,,,,,,
1466451792.11,3.014291,-0.021328,-0.711381,0.132856,-5.957343,0.117744,0.126929,0.021326,0.991683,0.067163,0.007040,0.135499,16.244623,367.895386,22.739513,,,,,,
1466451792.12,2.954112,-0.022467,-0.712780,0.135978,-6.010444,0.121274,0.186337,0.022465,0.982229,0.020389,0.010220,0.123057,19.527468,367.909882,19.722366,,,,,,
1466451792.13,2.895449,-0.023494,-0.714249,0.128777,-5.810818,0.118950,0.243599,0.023492,0.969592,-0.043434,0.001472,0.189695,19.527468,367.909882,19.722366,,,,,,
1466451792.14,2.838367,-0.024423,-0.715686,0.130049,-5.650478,0.114752,0.298511,0.024420,0.954094,-0.084888,-0.013480,0.182030,22.557529,367.907593,16.222319,,,,,,
1466451792.15,2.784742,-0.025184,-0.717112,0.113517,-5.262888,0.103789,0.349214,0.025182,0.936704,-0.097460,0.023448,0.217379,22.557529,367.907593,16.222319,,,,,,
1466451792.16,2.734510,-0.025825,-0.718472,0.106466,-4.940100,0.102822,0.395800,0.025822,0.917974,-0.170244,-0.006718,0.149485,22.557529,367.907593,16.222319,,,,,,
1466451792.17,2.688913,-0.026350,-0.719677,0.098653,-4.403841,0.083485,0.437225,0.026347,0.898966,-0.221527,0.005254,0.236669,26.981369,367.858307,8.959177,,,,,,
1466451792.18,2.649743,-0.026783,-0.720789,0.079250,-3.750811,0.075112,0.472088,0.026780,0.881145,-0.248562,0.010268,0.167546,26.981369,367.858307,8.959177,,,,,,
1466451792.19,2.617089,-0.027083,-0.721685,0.071573,-3.092469,0.063524,0.500600,0.027080,0.865255,-0.291509,-0.011012,0.192362,26.981369,367.858307,8.959177,,,,,,
1466451792.20,2.591469,-0.027314,-0.722429,0.050134,-2.378891,0.046254,0.522597,0.027310,0.852142,-0.299728,0.006641,0.173478,28.227411,367.826111,5.931040,,,,,,
1466451792.21,2.573242,-0.027421,-0.722945,0.031915,-1.634541,0.035181,0.538040,0.027418,0.842473,-0.310257,0.001803,0.150782,28.227411,367.826111,5.931040,,,,,,
1466451792.22,2.562477,-0.027545,-0.723256,0.025426,-0.888052,0.016655,0.547076,0.027542,0.836630,-0.331241,-0.010635,0.163599,28.227411,367.826111,5.931040,,,,,,
1466451792.23,2.559306,-0.027538,-0.723337,-0.003404,-0.121386,0.001173,0.549726,0.027534,0.834891,-0.319013,0.005989,0.143899,29.242462,367.784546,2.719191,,,,,,
1466451792.24,2.563900,-0.027519,-0.723220,-0.009885,0.643133,-0.010015,0.545886,0.027516,0.837408,-0.295260,-0.003315,0.142634,29.242462,367.784546,2.719191,,,,,,
1466451792.25,2.575339,-0.027423,-0.722874,-0.031392,1.302558,-0.026945,0.536273,0.027419,0.843599,-0.269793,-0.003112,0.128904,29.242462,367.784546,2.719191,,,,,,
1466451792.27,2.616073,-0.027081,-0.721709,-0.051267,2.412190,-0.047762,0.501479,0.027077,0.864746,-0.195159,-0.006676,0.105637,29.232410,367.784943,2.776173,,,,,,
1466451792.26,2.593054,-0.027261,-0.722370,-0.044442,1.921616,-0.038292,0.521247,0.027257,0.852970,-0.209068,0.007899,0.120907,29.232410,367.784943,2.776173,,,,,,
1466451792.28,2.643652,-0.026789,-0.720918,-0.067708,2.873044,-0.059184,0.477446,0.026786,0.878253,-0.163451,0.007684,0.124235,29.232410,367.784943,2.776173,,,,,,
1466451792.29,2.675857,-0.026445,-0.720044,-0.072461,3.329619,-0.060988,0.448923,0.026441,0.893179,-0.128366,-0.003141,0.117609,29.232410,367.784943,2.776173,,,,,,
1466451792.30,2.711847,-0.026001,-0.719030,-0.085855,3.666253,-0.075886,0.416498,0.025999,0.908765,-0.096720,0.006808,0.102618,28.303341,367.823334,5.734577,,,,,,
1466451792.31,2.750535,-0.025519,-0.718006,-0.086594,3.927454,-0.076460,0.381042,0.025516,0.924205,-0.063141,0.004895,0.110295,28.303341,367.823334,5.734577,,,,,,
1466451792.32,2.791731,-0.024980,-0.716877,-0.091600,4.167447,-0.086486,0.342661,0.024977,0.939127,0.000952,-0.000960,0.088659,28.303341,367.823334,5.734577,,,,,,
1466451792.33,2.833856,-0.024332,-0.715757,-0.099002,4.207799,-0.086747,0.302813,0.024330,0.952739,0.031675,0.009560,0.070484,25.981134,367.875580,10.979515,,,,,,
1466451792.34,2.875697,-0.023659,-0.714688,-0.093742,4.161071,-0.084320,0.262700,0.023657,0.964588,0.066005,0.007792,0.053967,25.981134,367.875580,10.979515,,,,,,
1466451792.35,2.916842,-0.022984,-0.713670,-0.089554,4.109032,-0.080796,0.222805,0.022982,0.974592,0.114842,-0.002977,0.051195,25.981134,367.875580,10.979515,,,,,,
1466451792.36,2.956715,-0.022256,-0.712680,-0.088732,3.910484,-0.082743,0.183781,0.022255,0.982715,0.159649,0.016869,0.003430,24.320301,367.894135,13.798836,,,,,,
1466451792.37,2.992989,-0.021590,-0.711817,-0.079635,3.539881,-0.069765,0.148023,0.021588,0.988748,0.117847,-0.001431,-0.006983,24.320301,367.894135,13.798836,,,,,,
1466451792.38,3.027227,-0.020914,-0.711047,-0.074500,3.393343,-0.066712,0.114091,0.020912,0.993250,0.155089,0.008491,0.022161,24.320301,367.894135,13.798836,,,,,,
1466451792.39,3.058654,-0.020285,-0.710359,-0.071633,3.135313,-0.062962,0.082827,0.020283,0.996358,0.200880,0.006297,-0.044240,20.744694,367.908478,18.466337,,,,,,
1466451792.40,3.086302,-0.019689,-0.709758,-0.060581,2.619254,-0.053328,0.055251,0.019687,0.998278,0.221101,0.006512,-0.066241,20.744694,367.908478,18.466337,,,,,,
1466451792.41,3.108282,-0.019199,-0.709288,-0.048506,2.071337,-0.042428,0.033298,0.019198,0.999261,0.218182,0.003339,-0.087075,20.744694,367.908478,18.466337,,,,,,
1466451792.42,3.125820,-0.018804,-0.708927,-0.037340,1.647651,-0.032309,0.015769,0.018803,0.999699,0.230737,0.008770,-0.073139,19.170506,367.906342,20.134577,,,,,,
1466451792.43,3.138177,-0.018520,-0.708665,-0.026331,1.095493,-0.023513,0.003415,0.018519,0.999823,0.228595,0.005239,-0.117071,19.170506,367.906342,20.134577,,,,,,
1466451792.44,-3.138270,-0.018358,-0.708510,-0.012135,0.541205,-0.012571,-0.003322,0.018357,0.999826,0.205486,0.006667,-0.095254,19.170506,367.906342,20.134577,,,,,,
1466451792.45,-3.136281,-0.018312,-0.708470,-0.004195,0.092037,-0.002295,-0.005311,0.018311,0.999818,0.201508,0.006851,-0.094819,17.497707,367.900085,21.710632,,,,,,
1466451792.46,3.138315,-0.018673,-0.708607,0.005946,-0.307254,0.003413,0.003277,0.018672,0.999820,0.127628,0.005254,-0.074024,17.497707,367.900085,21.710632,,,,,,
1466451792.47,3.133455,-0.018788,-0.708722,0.009902,-0.536626,0.012306,0.008136,0.018787,0.999790,0.117551,0.004895,-0.041233,17.497707,367.900085,21.710632,,,,,,
1466451792.48,3.126418,-0.018920,-0.708862,0.016004,-0.761737,0.015853,0.015172,0.018919,0.999706,0.110332,0.000353,-0.060329,17.675858,367.905151,21.478853,,,,,,
1466451792.49,3.116772,-0.019121,-0.709070,0.023104,-1.036759,0.021843,0.024814,0.019120,0.999509,0.111447,0.010436,-0.038526,17.675858,367.905151,21.478853,,,,,,
1466451792.50,3.104241,-0.019401,-0.709321,0.030203,-1.316023,0.025730,0.037336,0.019400,0.999114,0.099063,-0.000585,-0.057418,18.022718,367.905975,21.174627,,,,,,
1466451792.51,3.089703,-0.019715,-0.709618,0.034233,-1.496534,0.027931,0.051857,0.019714,0.998460,0.082863,0.009614,-0.015351,18.022718,367.905975,21.174627,,,,,,
1466451792.52,3.073368,-0.020078,-0.709965,0.038259,-1.675992,0.033318,0.068158,0.020076,0.997473,0.081347,-0.001430,-0.036520,18.022718,367.905975,21.174627,,,,,,
1466451792.53,3.055243,-0.020463,-0.710343,0.044413,-1.860752,0.035547,0.086225,0.020461,0.996066,0.096652,0.005372,-0.018176,19.495401,367.910797,19.737024,,,,,,
1466451792.54,3.034721,-0.020916,-0.710794,0.049410,-2.114537,0.041402,0.106645,0.020915,0.994077,0.080916,0.003545,-0.033750,19.495401,367.910797,19.737024,,,,,,
1466451792.55,3.012361,-0.021385,-0.711296,0.054542,-2.264260,0.044475,0.128843,0.021384,0.991434,0.055269,0.004617,-0.001170,19.495401,367.910797,19.737024,,,,,,
1466451792.56,2.989203,-0.021861,-0.711821,0.053401,-2.326903,0.043802,0.151764,0.021859,0.988175,0.022644,0.006293,0.007522,19.495401,367.910797,19.737024,,,,,,
1466451792.57,2.966146,-0.022318,-0.712366,0.054512,-2.284440,0.046730,0.174505,0.022316,0.984403,-0.024374,0.002312,0.039202,21.660088,367.913452,17.276979,,,,,,
1466451792.58,2.944233,-0.022734,-0.712892,0.048286,-2.159138,0.043809,0.196030,0.022732,0.980334,-0.021347,0.003788,0.040509,21.660088,367.913452,17.276979,,,,,,
1466451792.59,2.923003,-0.023106,-0.713394,0.046204,-2.124092,0.041458,0.216795,0.023104,0.975944,-0.012007,0.005323,0.013314,22.737812,367.910767,15.894207,,,,,,
1466451792.61,2.879946,-0.023813,-0.714479,0.044090,-2.113470,0.040325,0.258598,0.023811,0.965691,-0.056389,0.004372,0.032310,22.737812,367.910767,15.894207,,,,,,
1466451792.60,2.901341,-0.023488,-0.713950,0.050389,-2.175075,0.047105,0.237881,0.023486,0.971010,-0.032711,0.000623,0.020063,22.737812,367.910767,15.894207,,,,,,
1466451792.62,2.860501,-0.024126,-0.714962,0.042255,-1.880931,0.037801,0.277324,0.024123,0.960474,-0.105449,-0.001205,0.067481,23.710125,367.905334,14.543083,,,,,,
1466451792.63,2.844290,-0.024338,-0.715386,0.029921,-1.532644,0.032411,0.292855,0.024336,0.955847,-0.103356,0.005739,0.077570,23.710125,367.905334,14.543083,,,,,,
1466451792.64,2.830816,-0.024488,-0.715738,0.024896,-1.300098,0.027754,0.305706,0.024486,0.951811,-0.091122,0.001927,0.043733,23.710125,367.905334,14.543083,,,,,,
1466451792.65,2.818538,-0.024636,-0.716040,0.023956,-1.205588,0.023967,0.317368,0.024633,0.947982,-0.090119,0.004938,0.035386,25.188980,367.889343,12.285782,,,,,,
1466451792.66,2.807957,-0.024744,-0.716314,0.016722,-1.032506,0.021810,0.327380,0.024742,0.944569,-0.101611,0.002099,0.040096,25.188980,367.889343,12.285782,,,,,,
1466451792.67,2.799685,-0.024820,-0.716530,0.013882,-0.755365,0.016875,0.335181,0.024818,0.941827,-0.118522,-0.000831,0.063056,25.188980,367.889343,12.285782,,,,,,
1466451792.68,2.794150,-0.024849,-0.716678,0.005708,-0.487775,0.010931,0.340389,0.024847,0.939956,-0.118984,0.001948,0.055146,25.632156,367.882599,11.548996,,,,,,
1466451792.69,2.791106,-0.024855,-0.716773,0.001756,-0.244617,0.008338,0.343249,0.024853,0.938916,-0.109683,-0.000317,0.049259,25.632156,367.882599,11.548996,,,,,,
1466451792.70,2.795652,-0.024974,-0.716662,-0.002228,-0.030075,0.001667,0.338976,0.024971,0.940464,-0.096880,0.003105,0.044155,25.632156,367.882599,11.548996,,,,,,
1466451792.71,2.796983,-0.024926,-0.716623,-0.006205,0.187608,-0.003960,0.337725,0.024924,0.940915,-0.093554,0.001901,0.038074,25.632156,367.882599,11.548996,,,,,,
1466451792.72,2.805158,-0.024980,-0.716400,-0.013384,0.403190,-0.007449,0.330021,0.024977,0.943643,-0.086078,0.003114,0.036307,25.863995,367.879883,11.110142,,,,,,
