timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp
1465847393.70,-0.191971,-0.046521,-1.584098,0.065329,0.094085,-0.000421,-0.190588,0.046504,-0.980568,-0.015253,0.012700,0.034783,50.587952,360.490387,-3.847612,,,,,,
1465847393.71,-0.191905,-0.045805,-1.584052,0.088761,0.077122,-0.015193,-0.190530,0.045789,-0.980613,-0.023292,0.005465,0.024375,50.587952,360.490387,-3.847612,,,,,,
1465847393.69,-0.192616,-0.046682,-1.584168,0.012223,0.201351,0.000982,-0.191219,0.046665,-0.980438,-0.008595,0.007885,0.030822,50.587952,360.490387,-3.847612,,,,,,
1465847393.72,-0.191202,-0.044773,-1.584375,0.093178,0.131393,-0.060236,-0.189848,0.044758,-0.980793,-0.018465,-0.000904,0.004093,50.631443,360.485840,-3.691759,,,,,,
1465847393.73,-0.189730,-0.043721,-1.585051,0.069826,0.143163,-0.089074,-0.188413,0.043707,-0.981117,-0.001177,-0.004324,-0.005639,50.631443,360.485840,-3.691759,,,,,,
,,,,,,,,,,,,,,,,29.719970,-95.399002,9.942175,-1.000000,-1.000000,1465847425.18
1465847393.74,-0.188903,-0.043254,-1.585790,0.016454,0.059267,-0.073698,-0.187606,0.043241,-0.981292,0.023300,-0.011640,-0.034821,50.631443,360.485840,-3.691759,,,,,,
1465847393.75,-0.189165,-0.043299,-1.586251,-0.012510,-0.052314,-0.034707,-0.187862,0.043285,-0.981241,0.045651,-0.012935,-0.041754,49.823082,360.588379,-4.574781,,,,,,
1465847393.76,-0.190550,-0.043392,-1.586270,-0.009564,-0.177734,0.011853,-0.189221,0.043378,-0.980976,0.064785,-0.005765,-0.027203,49.823082,360.588379,-4.574781,,,,,,
1465847393.77,-0.191618,-0.043456,-1.585792,-0.001300,-0.324354,0.047908,-0.190268,0.043442,-0.980771,0.073889,-0.001771,-0.030933,49.823082,360.588379,-4.574781,,,,,,
1465847393.78,-0.195607,-0.043495,-1.585061,0.014484,-0.427436,0.077311,-0.194178,0.043481,-0.980002,0.070521,0.000220,-0.014581,49.654942,360.611542,-4.574439,,,,,,
1465847393.79,-0.200537,-0.043297,-1.584255,0.045252,-0.519819,0.074727,-0.199009,0.043284,-0.979041,0.053196,0.004140,-0.007546,49.654942,360.611542,-4.574439,,,,,,
