timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp
1467746424.43,0.044197,-0.016408,0.020889,-0.001961,-0.056989,0.000226,0.044177,0.016407,-0.998889,-0.020022,-0.000004,0.004214,27.046637,13.302698,3.899656,,,,,,
1467746424.44,0.043914,-0.016406,0.020900,0.000215,-0.019827,-0.000005,0.043894,0.016405,-0.998901,-0.016870,0.000304,-0.000503,27.054436,13.301793,3.848306,,,,,,
1467746424.45,0.043907,-0.016403,0.020894,0.000246,0.004595,-0.000158,0.043887,0.016403,-0.998902,-0.010424,0.002442,-0.002014,27.054436,13.301793,3.848306,,,,,,
1467746424.46,0.044006,-0.016395,0.020897,0.000254,0.010966,-0.000198,0.043986,0.016395,-0.998898,-0.008600,0.000192,-0.010013,27.054436,13.301793,3.848306,,,,,,
1467746424.47,0.044195,-0.016398,0.020900,0.000270,0.023707,-0.000278,0.044175,0.016397,-0.998889,-0.006302,-0.000665,-0.006787,27.054436,13.301793,3.848306,,,,,,
,,,,,,,,,,,,,,,,29.719885,-95.399176,11.193141,-1.000000,-1.000000,1467746421.10
1467746424.48,0.044491,-0.016405,0.020901,0.000280,0.032201,-0.000331,0.044471,0.016404,-0.998876,-0.000785,0.000579,-0.004542,27.054586,13.301538,3.848122,,,,,,
,,,,,,,,,,,,,,,,29.719876,-95.399154,11.193141,-1.000000,-1.000000,1467746415.53
,,,,,,,,,,,,,,,,29.719885,-95.399176,11.193141,-1.000000,-1.000000,1467746421.10
1467746424.49,0.044722,-0.016364,0.020913,0.001330,0.022638,0.001859,0.044701,0.016363,-0.998866,-0.000466,-0.000708,-0.011830,27.054586,13.301538,3.848122,,,,,,
1467746424.50,0.045008,-0.016392,0.020916,0.001337,0.025830,-0.000290,0.044987,0.016391,-0.998853,0.001598,0.001370,-0.008288,27.052755,13.301261,3.861932,,,,,,
1467746424.51,0.045329,-0.016362,0.020912,0.001343,0.030078,-0.000316,0.045307,0.016362,-0.998839,0.000576,-0.000401,-0.008531,27.052755,13.301261,3.861932,,,,,,
1467746424.52,0.045626,-0.016378,0.020915,0.000270,0.023708,-0.000278,0.045604,0.016377,-0.998825,0.001775,0.000819,-0.010452,27.052755,13.301261,3.861932,,,,,,
1467746424.53,0.045940,-0.016347,0.020913,0.001335,0.023709,-0.000276,0.045918,0.016347,-0.998811,0.003292,-0.000416,-0.011839,27.050402,13.301283,3.878316,,,,,,
